yearwise total walk_in Booking
==============================
Year      Tickets
--------  --------
20012002	108666
20022003	114715
20032004	119095
20042005	119608
20052006	225328
20062007	411934
20072008	342025
20082009	282285
20092010	309367
20102011	368182
20112012	418540
20122013	435667
20132014	430673
20142015	472315
20152016	474576
20162017	331735

monthwise total walk_in Booking
===============================
Year      Months  Tickets
-------   ------  --------
20112012	OCT	1	12733
20112012	OCT	2	8014
20112012	OCT	3	5109
20112012	OCT	4	7168
20112012	OCT	5	3038
20112012	SEP	1	10319
20112012	SEP	2	8739
20112012	SEP	3	4583
20112012	SEP	4	4757
20112012	SEP	5	1243
20122013	APR	1	12511
20122013	APR	2	11611
20122013	APR	3	13830
20122013	APR	4	15325
20122013	APR	5	7207
20122013	AUG	1	4060
20122013	AUG	2	4306
20122013	AUG	3	9160
20122013	AUG	4	7987
20122013	AUG	5	4513
20122013	DEC	1	4846
20122013	DEC	2	4737
20122013	DEC	3	5106
20122013	DEC	4	13492
20122013	DEC	5	6002
20122013	FEB	1	4847
20122013	FEB	2	5147
20122013	FEB	3	4586
20122013	FEB	4	4650
20122013	JAN	1	7655
20122013	JAN	2	7702
20122013	JAN	3	6743
20122013	JAN	4	7532
20122013	JAN	5	1826
20122013	JUL	1	5415
20122013	JUL	2	5959
20122013	JUL	3	5438
20122013	JUL	4	3664
20122013	JUL	5	1729
20122013	JUN	1	12701
20122013	JUN	2	8403
20122013	JUN	3	6971
20122013	JUN	4	6168
20122013	JUN	5	1624
20122013	MAR	1	4552
20122013	MAR	2	4606
20122013	MAR	3	4753
20122013	MAR	4	7498
20122013	MAR	5	6272
20122013	MAY	1	19368
20122013	MAY	2	22446
20122013	MAY	3	22386
20122013	MAY	4	22619
20122013	MAY	5	7413
20122013	NOV	1	3863
20122013	NOV	2	7185
20122013	NOV	3	5413
20122013	NOV	4	5070
20122013	NOV	5	1261
20122013	OCT	1	5961
20122013	OCT	2	4899
20122013	OCT	3	5257
20122013	OCT	4	15192
20122013	OCT	5	3172
20122013	SEP	1	6400
20122013	SEP	2	4432
20122013	SEP	3	4527
20122013	SEP	4	5079
20122013	SEP	5	2590
20132014	APR	1	9504
20132014	APR	2	12105
20132014	APR	3	14116
20132014	APR	4	16290
20132014	APR	5	5449
20132014	AUG	1	3532
20132014	AUG	2	11231
20132014	AUG	3	6034
20132014	AUG	4	5095
20132014	AUG	5	1998
20132014	DEC	1	5303
20132014	DEC	2	5166
20132014	DEC	3	6079
20132014	DEC	4	13867
20132014	DEC	5	5551
20132014	FEB	1	5048
20132014	FEB	2	4937
20132014	FEB	3	5670
20132014	FEB	4	6073
20132014	JAN	1	7902
20132014	JAN	2	8701
20132014	JAN	3	8041
20132014	JAN	4	5560
20132014	JAN	5	2092
20132014	JUL	1	4744
20132014	JUL	2	3464
20132014	JUL	3	3131
20132014	JUL	4	3712
20132014	JUL	5	1156
20132014	JUN	1	9873
20132014	JUN	2	7622
20132014	JUN	3	5414
20132014	JUN	4	4384
20132014	JUN	5	2079
20132014	MAR	1	5106
20132014	MAR	2	4954
20132014	MAR	3	5911
20132014	MAR	4	7829
20132014	MAR	5	7278
20132014	MAY	1	20010
20132014	MAY	2	21230
20132014	MAY	3	21239
20132014	MAY	4	22051
20132014	MAY	5	7159
20132014	NOV	1	7951
20132014	NOV	2	5507
20132014	NOV	3	4362
20132014	NOV	4	4744
20132014	NOV	5	1916
20132014	OCT	1	6893
20132014	OCT	2	10131
20132014	OCT	3	14339
20132014	OCT	4	4807
20132014	OCT	5	1562
20132014	SEP	1	4462
20132014	SEP	2	4322
20132014	SEP	3	8429
20132014	SEP	4	5334
20132014	SEP	5	2224
20142015	APR	1	10293
20142015	APR	2	13865
20142015	APR	3	18949
20142015	APR	4	16944
20142015	APR	5	6190
20142015	AUG	1	6596
20142015	AUG	2	6545
20142015	AUG	3	8771
20142015	AUG	4	5481
20142015	AUG	5	3201
20142015	DEC	1	5604
20142015	DEC	2	5189
20142015	DEC	3	6094
20142015	DEC	4	15581
20142015	DEC	5	4609
20142015	FEB	1	5015
20142015	FEB	2	5274
20142015	FEB	3	6236
20142015	FEB	4	4990
20142015	JAN	1	10722
20142015	JAN	2	7530
20142015	JAN	3	8991
20142015	JAN	4	7743
20142015	JAN	5	2086
20142015	JUL	1	4766
20142015	JUL	2	4310
20142015	JUL	3	4544
20142015	JUL	4	5353
20142015	JUL	5	5481
20142015	JUN	1	11561
20142015	JUN	2	8619
20142015	JUN	3	7361
20142015	JUN	4	6732
20142015	JUN	5	1734
20142015	MAR	1	5710
20142015	MAR	2	5139
20142015	MAR	3	5735
20142015	MAR	4	7267
20142015	MAR	5	5061
20142015	MAY	1	22293
20142015	MAY	2	17795
20142015	MAY	3	21755
20142015	MAY	4	23117
20142015	MAY	5	9015
20142015	NOV	1	6443
20142015	NOV	2	4712
20142015	NOV	3	4717
20142015	NOV	4	5566
20142015	NOV	5	2057
20142015	OCT	1	20332
20142015	OCT	2	8615
20142015	OCT	3	6120
20142015	OCT	4	8150
20142015	OCT	5	1966
20142015	SEP	1	4607
20142015	SEP	2	10746
20142015	SEP	3	5101
20142015	SEP	4	5414
20142015	SEP	5	1922
20152016	APR	1	14718
20152016	APR	2	12505
20152016	APR	3	13820
20152016	APR	4	15808
20152016	APR	5	4525
20152016	AUG	1	7145
20152016	AUG	2	7112
20152016	AUG	3	7504
20152016	AUG	4	7258
20152016	AUG	5	5480
20152016	DEC	1	5577
20152016	DEC	2	5884
20152016	DEC	3	6926
20152016	DEC	4	13516
20152016	DEC	5	4384
20152016	FEB	1	5482
20152016	FEB	2	5928
20152016	FEB	3	6228
20152016	FEB	4	5700
20152016	FEB	5	776
20152016	JAN	1	9725
20152016	JAN	2	7648
20152016	JAN	3	8052
20152016	JAN	4	6895
20152016	JAN	5	2531
20152016	JUL	1	5784
20152016	JUL	2	5341
20152016	JUL	3	9790
20152016	JUL	4	7698
20152016	JUL	5	2402
